134.99,125.63,139.51,116.75,148.13,112.13,158.4,112.16,167.76,114.54,196.25,114.66,205.37,111.69,215.29,110.69,224,113.78,229.63,121.66,183.46,137.39,183.73,148.54,184.2,159.75,184.61,171.41,175.23,180.13,180.59,182.33,186.3,183.7,191.89,181.81,196.62,179.11,144.94,140.61,151.8,134.93,160.93,134.96,168.36,140.75,160.69,144.96,151.97,145.21,199.2,139.19,205.99,132.97,214.69,132.28,221.61,137.23,215.37,141.84,206.83,142.44,170.09,207.57,175.29,201.27,181.49,197.15,187.24,197.91,193.25,197.07,199.66,200.26,205.54,205.65,200.7,212.07,194.66,215.92,188.38,218.02,182.65,217.45,176.23,214.18,181.97,203.15,187.25,202.95,193.29,202.23,193.69,206.73,187.68,207.87,182.31,207.93
135.08,126.07,139.19,117.17,147.52,112.82,157.5,112.77,166.92,114.94,195.93,114.87,205.37,111.87,215.51,110.92,224.25,114.44,229.43,123.01,183.34,137.52,183.76,148.83,184.3,160.18,184.79,172,175.12,181.38,180.64,183.28,186.37,184.48,191.9,182.72,196.78,180.46,144.73,141.36,151.52,135.89,160.69,135.84,168.19,141.51,160.48,145.9,151.61,146.16,199.23,139.79,205.95,133.8,214.65,133.04,221.26,137.76,215.3,142.65,206.74,143.25,169.14,208.56,174.77,202.06,181.07,198.15,186.96,198.83,193.15,198.03,199.8,201.28,205.54,206.77,200.67,213.44,194.47,217.17,188.24,219.14,182.4,218.4,175.68,215.18,181.5,204.23,186.97,203.92,193.22,203.37,193.58,207.9,187.68,208.94,182.04,209.22
134.84,128.24,139.24,119.59,147.59,115.17,157.65,115.15,166.82,117.51,196.03,116.85,205.25,113.94,215.29,112.98,224.06,116.52,229.6,124.48,183.41,139,183.8,150.45,184.2,162.21,184.76,174.31,174.29,183.62,180,185.75,185.73,187.07,191.36,185.33,196.27,182.86,144.78,142.95,151.56,138.03,160.41,138.09,167.49,143.36,159.99,147.43,151.48,147.64,199.43,141.77,205.93,135.96,214.25,135.19,220.74,139.62,214.96,144.39,206.88,144.97,167.96,210.13,173.77,203.87,180.23,200.4,186.08,201.15,192.65,200.44,199.54,203.67,204.87,209.27,199.91,215.97,193.68,220.16,187.01,222.11,180.72,221.35,174.04,217.35,180.39,205.9,186.03,206.02,192.78,205.27,193.02,210.41,186.55,211.48,180.73,211.59
133.79,128.86,138.76,120.15,147.71,116.35,158.18,116.51,167.7,118.98,194.59,118.66,204.18,115.47,214.43,114.41,223.55,117.43,229.34,125.41,182.97,140.47,183.55,152.19,184.13,163.98,184.74,176.31,174.6,185.19,180.11,187.21,185.63,188.66,191.11,186.72,196.13,184.33,143.79,144.35,151,139.61,160.06,139.54,167.37,144.89,159.66,149.12,150.98,149.34,198.76,143.17,205.48,137.34,214.01,136.83,220.69,141,214.67,145.73,206.44,146.46,168.41,212.34,173.64,205.66,180.36,202.22,185.93,203.16,192.05,202.41,198.48,206.06,203.66,211.67,199.35,218.69,193.47,222.74,187,224.61,181.07,223.56,174.27,219.86,180.41,208.31,185.87,208.36,192.13,207.73,192.6,213.58,186.41,214.15,180.75,214.34
133.51,129.18,138.56,120.69,147.5,116.94,157.78,117.11,167.41,119.49,193.94,119.62,203.49,116.38,213.74,114.93,223.11,117.79,229.36,125.67,182.6,141.29,182.93,152.78,183.33,164.26,183.77,176.41,174.18,185.88,179.64,188.09,185.37,189.5,190.73,187.44,195.58,184.94,143.74,144.95,150.66,140.01,159.48,139.94,166.96,145.32,159.33,149.17,150.81,149.53,198.59,143.9,205.24,137.95,213.63,137.27,220.57,141.52,214.36,146.23,206.09,146.89,169.17,213.05,173.75,206.32,180.05,202.84,185.84,203.66,191.89,202.91,198.5,206.24,204.27,212.08,199.31,218.73,193.12,222.72,186.68,224.54,180.8,223.31,174.65,219.79,180.2,208.7,185.82,208.79,191.91,208.22,192.21,213.82,186.25,214.42,180.66,214.4
133.27,128.77,138.78,120.73,147.98,117.16,158.28,117.58,168.23,119.65,194.35,120.33,203.81,117.23,213.93,115.63,223.13,118.19,229.5,125.73,182.78,141.72,183.35,153.33,184.08,164.77,184.88,176.89,175.02,185.83,180.38,187.84,186.08,189.07,191.14,187.13,195.8,184.77,143.73,144.84,150.82,139.87,159.77,139.83,167.15,145.3,159.34,149.24,150.72,149.57,198.54,144.04,205.34,138.05,213.86,137.36,220.57,141.64,214.42,146.32,206.03,146.94,169.86,212.83,174.86,206.66,181.06,203.1,186.68,203.89,192.27,202.94,198.6,205.97,204.57,211.22,199.43,217.93,193.52,221.91,187.45,223.63,181.74,222.7,175.53,219.36,181.14,209.28,186.59,209.15,192.36,208.35,192.74,212.81,187.07,213.41,181.48,213.67
132.75,129.33,138.54,120.56,148.06,116.43,158.89,117.12,168.89,120.22,194.48,121.25,204.23,117.55,214.83,115.97,224.33,118.73,230.42,126.88,183.73,140.58,184.18,152.51,184.78,164.27,185.29,176.79,175.44,185.69,180.99,187.86,186.94,189.31,192.22,187.2,196.75,184.7,143.36,144.32,150.71,139.06,160.03,139.07,167.84,144.98,159.66,149.17,150.53,149.38,198.36,143.53,205.41,137.21,214.41,136.49,221.33,140.74,215.18,145.99,206.19,146.68,169.31,211.94,175.24,206.41,181.67,203.17,186.96,203.91,192.68,203.08,198.62,206.1,204.54,211.02,199.19,217.07,193.49,220.58,187.36,222.51,181.9,221.75,175.73,218.68,181.94,209.23,186.91,209.09,192.34,208.55,192.59,211.74,186.94,212.82,181.73,212.81
134.55,126.89,140.36,119.41,149.3,116.11,159.21,116.58,168.32,119.2,196.1,120.19,205.18,116.63,215.06,114.99,224.06,117.12,230.27,124.15,183.82,139.89,184.4,151.64,185.23,163.26,185.92,175.38,175.9,184.47,181.35,186.47,187.15,187.8,192.61,185.87,197.25,183.42,144.45,143.04,151.54,137.85,160.58,137.88,167.7,143.87,160.01,148.04,151.35,148.08,199.23,142.21,205.97,136.04,214.46,135.26,220.99,139.92,215.02,144.76,206.68,145.37,169.69,210.61,175.2,204.81,181.39,201.6,187.24,202.17,193.49,201.39,199.46,204.02,205.49,208.66,200.12,214.9,194.32,218.96,187.64,221.24,181.55,220.32,175.39,217.07,181.32,207.6,187.18,207.51,193.32,206.71,193.51,209.6,187.26,210.75,181.24,211.21
134.04,127.09,139.96,118.8,149.35,115.35,159.7,116.08,169.27,118.96,196.35,119.64,205.67,116.15,215.87,114.6,225.03,117.29,230.66,125.65,184.31,138.8,184.76,150.05,185.48,161.36,186.09,173.14,175.38,183.31,181.14,185.14,187.12,186.18,192.54,184.57,197.19,182.42,144.35,142.13,151.55,136.79,160.7,136.78,168.32,142.33,160.45,146.67,151.62,146.84,199.46,141.05,206.54,135.25,215.24,134.55,221.62,138.98,215.67,143.96,207.17,144.41,169.07,209.98,175.23,203.36,181.64,199.56,187.43,200.48,193.78,199.78,199.75,203.04,205.99,208.27,200.93,215.19,195.01,218.82,188.13,220.78,181.87,219.99,175.59,216.71,181.64,205.84,187.42,205.86,193.93,205.25,194.21,208.8,187.8,209.4,181.86,209.91
135.29,127.6,140.79,119.53,149.62,115.81,159.58,116.16,168.96,118.62,196.94,119.39,205.66,115.92,215.45,114.25,224.3,116.57,230.46,123.82,184.78,139.28,185.3,150.26,186.1,161.41,186.75,172.93,175.65,182.82,181.52,184.82,187.54,185.96,192.81,184.25,197.4,181.99,145.43,142.15,152.5,136.99,161.36,137.08,168.41,142.93,160.76,146.85,152.27,146.86,199.89,141.61,206.56,135.56,215.03,134.45,221.43,138.88,215.68,143.99,207.5,144.56,168.46,208.55,174.78,202.23,181.39,198.68,187.32,199.74,193.49,199.05,199.83,202.31,206.15,207.71,201.35,215.1,194.96,218.96,188.21,220.65,181.56,219.82,174.8,216.03,181.52,204.79,187.34,204.92,193.5,204.51,194.17,209.23,187.74,209.75,181.46,209.87
135.27,128.02,141.08,120.16,150.01,116.58,160.21,117.07,169.54,119.98,198.1,120.88,206.96,117.28,216.62,115.89,225.52,118.51,231.4,125.93,185.34,139.15,185.71,150.56,186.29,162.05,186.79,173.87,176.08,183.68,181.86,185.44,187.73,186.7,192.91,184.92,197.53,183.04,145.75,142.67,153.07,137.51,161.99,137.35,169.13,143.16,161.45,147.29,152.78,147.37,200.41,142.02,207.23,136.26,215.85,135.4,222.27,139.94,216.28,144.89,208.01,145.34,168.81,209.26,175.72,203.09,182.25,199.71,187.79,200.69,193.75,199.85,200.05,203.15,206.13,208.38,201.4,215.68,195.05,219.18,188.61,220.44,182.6,219.68,176.02,216.43,181.83,205.37,187.66,205.44,193.99,205.04,194.78,209.76,188.39,209.96,182.17,210.32
135.12,128.03,141.4,120.18,151.02,116.34,161.77,117.21,171.19,121.05,197.9,121.53,207.17,117.64,217.37,116.08,226.55,118.95,232.1,127.11,185.85,139.77,186.14,151.49,186.61,163.19,187.05,175.35,175.79,183.85,181.6,186.06,187.62,187.39,193.14,185.44,197.93,182.94,145.69,143.25,153.02,137.78,162.14,137.9,169.73,143.92,161.61,147.89,152.72,147.95,200.76,142.38,207.61,136.35,216.27,135.66,222.63,140.31,216.65,145.03,208.28,145.46,168.56,209.17,175.8,202.98,182.37,200.07,187.72,200.86,193.97,200.08,199.95,202.86,206.44,208.22,200.66,214.94,194.7,217.99,188.2,219.46,182.53,218.71,176.17,215.94,181.85,205.85,187.62,205.55,194.23,205.18,194.49,209.07,187.9,209.53,181.91,209.74
135.86,128.38,142.11,120.6,151.79,117.21,162.53,118.46,172.02,122.3,197.72,122.82,207.04,118.99,217.37,117.2,226.73,119.62,232.79,127.47,186.28,140.49,186.59,152.19,187.14,163.78,187.53,175.94,175.97,184.64,181.9,186.72,188.1,188.08,193.69,186.15,198.53,183.74,146.05,143.61,153.38,138.49,162.34,138.48,169.91,144.45,161.91,148.5,153.09,148.54,201.1,143.33,207.92,137.5,216.46,136.74,222.98,140.87,216.9,145.94,208.61,146.55,169.27,209.7,176.3,203.87,182.88,200.73,188.11,201.69,194.3,200.88,200.44,203.69,207.38,208.89,200.92,215.61,194.81,218.59,188.39,220.04,182.78,219.17,176.49,216.37,182.22,206.44,188.1,206.5,194.75,205.98,194.86,209.94,188.1,210.68,181.92,210.71
136.82,128.23,142.62,120.78,151.89,117.5,162.2,118.28,171.19,121.78,198.03,122.09,207.29,118.64,217.44,117.1,226.69,119.49,232.97,126.81,186.06,140.62,186.48,152.45,187.1,164.25,187.69,176.48,176.46,184.99,182.16,186.8,188.1,188.03,193.49,186.22,198.28,184.11,146.66,143.82,153.88,138.86,162.66,138.9,170,144.41,162.16,148.23,153.56,148.34,201.42,142.99,208.14,137.33,216.6,136.56,222.76,140.91,216.91,145.46,208.81,145.98,169.5,209.45,176.35,204.29,182.67,200.98,188.18,201.67,194.57,201.06,200.97,204.06,207.37,208.46,201.17,215.2,194.69,218.81,188.27,220.15,182.66,219.14,176.46,215.94,181.99,207.01,188.17,206.75,194.99,206.58,194.73,209.76,187.91,210.26,181.57,210.25
136.74,127.94,142.71,120.19,151.92,116.8,162.34,117.88,171.24,121.89,198.17,122.12,207.33,118.22,217.49,116.76,226.75,119.19,233.04,126.43,186.13,140.32,186.25,151.9,186.61,163.43,186.86,175.36,176.1,183.56,181.67,185.95,187.56,187.38,193.03,185.5,197.76,183.12,146.7,142.83,153.73,137.53,162.49,137.73,169.84,143.79,162.09,147.82,153.43,147.74,201.49,142.59,208.17,136.61,216.6,135.76,222.96,140.3,217.1,145.35,208.91,145.91,168.98,208.6,175.79,203.55,182.06,200.43,187.74,201.11,194.03,200.45,200.43,203.28,207.18,207.88,201.29,214.6,194.78,217.96,188.34,219.2,182.55,218.43,176,215.28,181.46,206.16,187.76,205.76,194.45,205.52,194.71,209.41,188.02,209.82,181.48,209.91
